"","cross_LGAa_1","cross_LGAb_1","vis_LGA_1","snow_LGA_1","TS_LGA_1","rain_LGA_1","status_LGA","A_LGA","AirDelay_LGA"
"1898",7.07066370655193,8.66025403784439,10,"FALSE","FALSE","FALSE",0,38,4.26
"1899",7.07066370655193,8.66025403784439,10,"FALSE","FALSE","FALSE",0,34,3.94
"1900",7.07066370655193,8.66025403784439,10,"FALSE","FALSE","FALSE",0,36,2.8
"1901",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,38,2.22
"1902",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,34,2.22
"1903",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,32,3.65
"1904",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,38,4.1
"1905",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,40,5.85
"1906",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,34,4.56
"1907",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,32,5.9
"1908",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,37,5
"1909",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,35,3.58
"1910",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,38,2.65
"1911",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,33,2.63
"1912",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,37,2.82
"1916",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,38,2.46
"1917",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,40,3.84
"1918",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,34,4.09
"1922",5,12.2160040702168,10,"FALSE","FALSE","FALSE",0,40,3.1
"1923",5,12.2160040702168,10,"FALSE","FALSE","FALSE",0,33,3.68
"1924",5,12.2160040702168,10,"FALSE","FALSE","FALSE",0,36,3.33
"1925",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,38,4.5
"1926",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,38,4.97
"1927",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,31,4.93
"1928",5,9.39692620785908,10,"FALSE","FALSE","FALSE",0,39,3.44
"1929",5,9.39692620785908,10,"FALSE","FALSE","FALSE",0,37,3.3
"1930",5,9.39692620785908,10,"FALSE","FALSE","FALSE",0,36,3.92
"1931",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,33,2.5
"1932",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,38,3.51
"1933",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,36,1.86
"1934",3.42020143325669,9.39692620785908,10,"FALSE","FALSE","FALSE",0,40,4.41
"1935",3.42020143325669,9.39692620785908,10,"FALSE","FALSE","FALSE",0,33,5.73
"1936",3.42020143325669,9.39692620785908,10,"FALSE","FALSE","FALSE",0,36,4.27
"1937",2.73616114660535,7.51754096628727,10,"FALSE","FALSE","FALSE",0,38,2.54
"1938",2.73616114660535,7.51754096628727,10,"FALSE","FALSE","FALSE",0,38,2.61
"1939",2.73616114660535,7.51754096628727,10,"FALSE","FALSE","FALSE",0,31,4.07
"1940",2.73616114660535,11.8176930361465,10,"FALSE","FALSE","FALSE",0,39,2.59
"1941",2.73616114660535,11.8176930361465,10,"FALSE","FALSE","FALSE",0,37,4.03
"1942",2.73616114660535,11.8176930361465,10,"FALSE","FALSE","FALSE",0,36,6.61
"1943",2.73616114660535,7.51754096628727,10,"FALSE","FALSE","FALSE",0,33,4.85
"1944",2.73616114660535,7.51754096628727,10,"FALSE","FALSE","FALSE",0,38,3
"1945",2.73616114660535,7.51754096628727,10,"FALSE","FALSE","FALSE",0,36,2.31
"1946",7.87846202409766,9.84807753012208,10,"FALSE","FALSE","FALSE",0,32,3.88
"1947",7.87846202409766,9.84807753012208,10,"FALSE","FALSE","FALSE",0,18,3.94
"1948",7.87846202409766,9.84807753012208,10,"FALSE","FALSE","FALSE",0,19,1.32
"1949",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,24,3.96
"1950",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,30,3.8
"1951",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,22,3.91
"1952",6.8943999880708,9.84807753012208,10,"FALSE","FALSE","FALSE",0,23,3.68
"1953",6.8943999880708,9.84807753012208,10,"FALSE","FALSE","FALSE",0,26,4.19
"1954",6.8943999880708,9.84807753012208,10,"FALSE","FALSE","FALSE",0,16,0.5
"1955",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,13,0.79
"1956",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,9,1
"1957",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,17,0
"1958",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,30,2.17
"1959",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,32,5.13
"1960",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,32,2.22
"1961",12,0,10,"FALSE","FALSE","FALSE",0,35,4.74
"1962",12,0,10,"FALSE","FALSE","FALSE",0,34,3.23
"1963",12,0,10,"FALSE","FALSE","FALSE",0,29,2.69
"1964",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,38,1.85
"1965",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,35,2.21
"1966",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,36,4.54
"1967",12,0,10,"FALSE","FALSE","FALSE",0,31,3.26
"1968",12,0,10,"FALSE","FALSE","FALSE",0,36,2.24
"1969",12,0,10,"FALSE","FALSE","FALSE",0,35,2.06
"1970",11.8176930361465,10.3923048454133,10,"FALSE","FALSE","FALSE",0,40,6.98
"1971",11.8176930361465,10.3923048454133,10,"FALSE","FALSE","FALSE",0,33,4.91
"1972",11.8176930361465,10.3923048454133,10,"FALSE","FALSE","FALSE",0,36,4.89
"1973",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,38,4.38
"1974",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,38,6.47
"1975",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,31,6.43
"1976",11.8176930361465,10.3923048454133,10,"FALSE","FALSE","FALSE",0,39,5.26
"1977",11.8176930361465,10.3923048454133,10,"FALSE","FALSE","FALSE",0,37,4.16
"1978",11.8176930361465,10.3923048454133,10,"FALSE","FALSE","FALSE",0,36,6.19
"1979",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,33,3.36
"1980",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,38,4.08
"1981",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,36,2.92
"1982",7.79422863405995,5.78508848717885,10,"FALSE","FALSE","FALSE",0,40,7.8
"1983",7.79422863405995,5.78508848717885,10,"FALSE","FALSE","FALSE",0,33,5.91
"1984",7.79422863405995,5.78508848717885,10,"FALSE","FALSE","FALSE",0,36,3.35
"1985",7.79422863405995,4.5,10,"FALSE","FALSE","FALSE",0,38,4
"1986",7.79422863405995,4.5,10,"FALSE","FALSE","FALSE",0,36,6.35
"1987",7.79422863405995,4.5,10,"FALSE","FALSE","FALSE",0,31,5.55
"1988",9.19253331742774,7.71345131623847,10,"FALSE","FALSE","FALSE",0,38,6.08
"1989",9.19253331742774,7.71345131623847,10,"FALSE","FALSE","FALSE",0,37,4.76
"1990",9.19253331742774,7.71345131623847,10,"FALSE","FALSE","FALSE",0,35,4.14
"1991",7.79422863405995,4.5,10,"FALSE","FALSE","FALSE",0,33,3.52
"1992",7.79422863405995,4.5,10,"FALSE","FALSE","FALSE",0,38,4.31
"1993",7.79422863405995,4.5,10,"FALSE","FALSE","FALSE",0,36,6.16
"1994",2.73616114660535,7.51754096628727,10,"FALSE","FALSE","FALSE",0,40,2.95
"1995",2.73616114660535,7.51754096628727,10,"FALSE","FALSE","FALSE",0,33,2.59
"1996",2.73616114660535,7.51754096628727,10,"FALSE","FALSE","FALSE",0,36,4.53
"2000",10.3923048454133,6,10,"FALSE","FALSE","FALSE",0,38,6.68
"2001",10.3923048454133,6,10,"FALSE","FALSE","FALSE",0,37,6.76
"2002",10.3923048454133,6,10,"FALSE","FALSE","FALSE",0,35,8.18
"2006",40,9.95857776054671,5,"FALSE","FALSE","TRUE",1,40,15.94
"2007",40,9.95857776054671,5,"FALSE","FALSE","TRUE",1,33,10.61
"2008",40,9.95857776054671,5,"FALSE","FALSE","TRUE",1,36,9.38
"2009",8.35623892592501,9.95857776054671,5,"FALSE","FALSE","TRUE",1,38,11.06
"2010",8.35623892592501,9.95857776054671,5,"FALSE","FALSE","TRUE",1,38,13.25
"2011",8.35623892592501,9.95857776054671,5,"FALSE","FALSE","TRUE",1,31,14.34
"2012",36,9.95857776054671,5,"FALSE","FALSE","TRUE",1,39,11.16
"2013",36,9.95857776054671,5,"FALSE","FALSE","TRUE",1,37,16.39
"2014",36,9.95857776054671,5,"FALSE","FALSE","TRUE",1,36,15.29
"2015",8.35623892592501,9.95857776054671,5,"FALSE","FALSE","TRUE",1,33,10.03
"2016",8.35623892592501,9.95857776054671,5,"FALSE","FALSE","TRUE",1,38,13.59
"2017",8.35623892592501,9.95857776054671,5,"FALSE","FALSE","TRUE",1,36,16.73
"2018",31,6.06217782649107,10,"FALSE","FALSE","FALSE",0,40,6.74
"2019",31,6.06217782649107,10,"FALSE","FALSE","FALSE",0,33,5.85
"2020",31,6.06217782649107,10,"FALSE","FALSE","FALSE",0,36,4.89
"2021",31,0,10,"FALSE","FALSE","FALSE",0,38,5.08
"2022",31,0,10,"FALSE","FALSE","FALSE",0,38,5.45
"2023",31,0,10,"FALSE","FALSE","FALSE",0,31,6.1
"2024",31,20.7846096908265,10,"FALSE","FALSE","FALSE",0,39,4.77
"2025",31,20.7846096908265,10,"FALSE","FALSE","FALSE",0,37,4.84
"2026",31,20.7846096908265,10,"FALSE","FALSE","FALSE",0,36,4.73
"2027",31,0,10,"FALSE","FALSE","FALSE",0,33,5.73
"2028",31,0,10,"FALSE","FALSE","FALSE",0,38,7.37
"2029",31,0,10,"FALSE","FALSE","FALSE",0,36,11
"2030",13.4985398034173,16.0869333054985,10,"FALSE","FALSE","FALSE",0,33,5.15
"2031",13.4985398034173,16.0869333054985,10,"FALSE","FALSE","FALSE",0,18,6.18
"2032",13.4985398034173,16.0869333054985,10,"FALSE","FALSE","FALSE",0,19,5.42
"2033",13.4985398034173,16.0869333054985,10,"FALSE","FALSE","FALSE",0,23,6.43
"2034",13.4985398034173,16.0869333054985,10,"FALSE","FALSE","FALSE",0,31,5.31
"2035",13.4985398034173,16.0869333054985,10,"FALSE","FALSE","FALSE",0,22,7.77
"2036",17.3552654615366,20.6831999642124,10,"FALSE","FALSE","FALSE",0,23,5.87
"2037",17.3552654615366,20.6831999642124,10,"FALSE","FALSE","FALSE",0,26,8.08
"2038",17.3552654615366,20.6831999642124,10,"FALSE","FALSE","FALSE",0,17,5
"2039",13.4985398034173,16.0869333054985,10,"FALSE","FALSE","FALSE",0,12,2.58
"2040",13.4985398034173,16.0869333054985,10,"FALSE","FALSE","FALSE",0,9,2.1
"2041",13.4985398034173,16.0869333054985,10,"FALSE","FALSE","FALSE",0,17,1.28
"2042",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,30,2.93
"2043",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,32,2.5
"2044",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,32,3.32
"2045",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,34,2.44
"2046",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,34,1.66
"2047",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,29,1.79
"2048",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,38,1.86
"2049",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,35,2.17
"2050",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,36,2.42
"2051",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,31,1.61
"2052",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,36,3.53
"2053",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,35,3.22
"2054",9.52627944162883,11.2763114494309,10,"FALSE","FALSE","FALSE",0,40,4.45
"2055",9.52627944162883,11.2763114494309,10,"FALSE","FALSE","FALSE",0,33,3.55
"2056",9.52627944162883,11.2763114494309,10,"FALSE","FALSE","FALSE",0,36,2.49
"2057",9.52627944162883,5.5,10,"FALSE","FALSE","FALSE",0,38,3.67
"2058",9.52627944162883,5.5,10,"FALSE","FALSE","FALSE",0,38,3
"2059",9.52627944162883,5.5,10,"FALSE","FALSE","FALSE",0,31,3.45
"2060",9.52627944162883,9.39692620785908,10,"FALSE","FALSE","FALSE",0,39,3.61
"2061",9.52627944162883,9.39692620785908,10,"FALSE","FALSE","FALSE",0,37,2.57
"2062",9.52627944162883,9.39692620785908,10,"FALSE","FALSE","FALSE",0,36,3.11
"2063",9.52627944162883,5.5,10,"FALSE","FALSE","FALSE",0,33,2.23
"2064",9.52627944162883,5.5,10,"FALSE","FALSE","FALSE",0,38,2
"2065",9.52627944162883,5.5,10,"FALSE","FALSE","FALSE",0,36,2.78
"2066",2.08377813200316,11.8176930361465,10,"FALSE","FALSE","FALSE",0,40,4
"2067",2.08377813200316,11.8176930361465,10,"FALSE","FALSE","FALSE",0,33,3.65
"2068",2.08377813200316,11.8176930361465,10,"FALSE","FALSE","FALSE",0,36,3.46
"2069",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,38,2.54
"2070",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,36,8.34
"2071",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,31,3.94
"2072",6.15636257986204,16.9144671741463,10,"FALSE","FALSE","FALSE",0,38,1.89
"2073",6.15636257986204,16.9144671741463,10,"FALSE","FALSE","FALSE",0,37,4.08
"2074",6.15636257986204,16.9144671741463,10,"FALSE","FALSE","FALSE",0,35,2.75
"2075",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,33,1.79
"2076",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,38,5.26
"2077",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,36,2.74
"2078",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,40,2.55
"2079",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,33,3.09
"2080",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,36,3.67
"2081",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,38,2.49
"2082",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,37,5.15
"2083",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,31,4.84
"2084",6.84040286651337,18.7938524157182,10,"FALSE","FALSE","FALSE",0,38,2.87
"2085",6.84040286651337,18.7938524157182,10,"FALSE","FALSE","FALSE",0,37,3.17
"2086",6.84040286651337,18.7938524157182,10,"FALSE","FALSE","FALSE",0,35,7.46
"2087",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,33,3.8
"2088",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",1,38,9.45
"2089",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",1,36,39.74
"2090",8.66025403784439,5.14230087749231,3,"FALSE","FALSE","TRUE",0,40,8.3
"2091",8.66025403784439,5.14230087749231,3,"FALSE","FALSE","TRUE",0,33,4.94
"2092",8.66025403784439,5.14230087749231,3,"FALSE","FALSE","TRUE",0,36,5.65
"2093",8.66025403784439,5,3,"FALSE","FALSE","TRUE",1,38,10.89
"2094",8.66025403784439,5,3,"FALSE","FALSE","TRUE",1,38,7.84
"2095",8.66025403784439,5,3,"FALSE","FALSE","TRUE",1,31,4.59
"2096",23.3826859021798,13.5,3,"FALSE","FALSE","TRUE",1,39,3.95
"2097",23.3826859021798,13.5,3,"FALSE","FALSE","TRUE",1,37,3.05
"2098",23.3826859021798,13.5,3,"FALSE","FALSE","TRUE",1,36,5.85
"2099",8.66025403784439,5,3,"FALSE","FALSE","TRUE",1,33,6.44
"2100",8.66025403784439,5,3,"FALSE","FALSE","TRUE",1,38,7.32
"2101",8.66025403784439,5,3,"FALSE","FALSE","TRUE",1,36,6
"2102",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,40,3.55
"2103",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,33,3.18
"2104",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,36,3.14
"2105",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,38,3.42
"2106",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,38,4.92
"2107",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,31,4.29
"2108",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,39,4.36
"2109",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,37,4.77
"2110",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,36,3.4
"2111",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,33,2.39
"2112",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,38,6.95
"2113",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,36,2.78
"2114",11,0,10,"FALSE","FALSE","FALSE",0,33,13.82
"2115",11,0,10,"FALSE","FALSE","FALSE",0,18,7.94
"2116",11,0,10,"FALSE","FALSE","FALSE",0,19,11.21
"2117",10,0,10,"FALSE","FALSE","FALSE",0,23,4.48
"2118",10,0,10,"FALSE","FALSE","FALSE",0,31,3.69
"2119",10,0,10,"FALSE","FALSE","FALSE",0,22,4.65
"2120",19.9171555210934,16.71247785185,10,"FALSE","FALSE","FALSE",0,23,3.87
"2121",19.9171555210934,16.71247785185,10,"FALSE","FALSE","FALSE",0,26,4.26
"2122",19.9171555210934,16.71247785185,10,"FALSE","FALSE","FALSE",0,17,3.18
"2123",10,0,10,"FALSE","FALSE","FALSE",0,12,3.69
"2124",10,0,10,"FALSE","FALSE","FALSE",0,9,2.33
"2125",10,0,10,"FALSE","FALSE","FALSE",0,17,1.12
"2126",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,30,3.52
"2127",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,32,4.19
"2128",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,32,3.38
"2129",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,35,3.11
"2130",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,34,3.29
"2131",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,29,2.73
"2132",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,38,3.74
"2133",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,35,1.89
"2134",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,36,3.17
"2135",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,31,1.81
"2136",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,35,4.74
"2137",17.8541597949323,6.49838272318771,10,"FALSE","FALSE","FALSE",0,35,6.89
"2138",19.7335450365041,10.5,10,"FALSE","FALSE","FALSE",0,40,2.71
"2139",19.7335450365041,10.5,10,"FALSE","FALSE","FALSE",0,33,4.58
"2140",19.7335450365041,10.5,10,"FALSE","FALSE","FALSE",0,36,2.86
"2141",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,38,2.38
"2142",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,38,2.05
"2143",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,31,2.09
"2144",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,39,3.44
"2145",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,37,4.51
"2146",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,36,4.19
"2147",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,33,2.28
"2148",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,38,2.92
"2149",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,36,3.44
"2150",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,40,6.62
"2151",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,33,4.94
"2152",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,35,4.85
"2153",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,38,3.14
"2154",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,37,5.51
"2155",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,31,5.14
"2156",11.8176930361465,6.42787609686539,10,"FALSE","FALSE","FALSE",0,38,4.54
"2157",11.8176930361465,6.42787609686539,10,"FALSE","FALSE","FALSE",0,37,4.63
"2158",11.8176930361465,6.42787609686539,10,"FALSE","FALSE","FALSE",0,35,2.59
"2159",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,33,2.29
"2160",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,38,5.69
"2161",11.8176930361465,2.08377813200316,10,"FALSE","FALSE","FALSE",0,36,5.91
"2162",19.0525588832577,11,10,"FALSE","FALSE","FALSE",1,40,13.89
"2163",19.0525588832577,11,10,"FALSE","FALSE","FALSE",1,33,10.72
"2164",19.0525588832577,11,10,"FALSE","FALSE","FALSE",1,35,9.44
"2165",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",1,38,8.27
"2166",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",1,37,7.3
"2167",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",1,31,7.07
"2168",36.4378868614517,6.8943999880708,10,"FALSE","FALSE","FALSE",1,38,7.6
"2169",36.4378868614517,6.8943999880708,10,"FALSE","FALSE","FALSE",1,37,8.64
"2170",36.4378868614517,6.8943999880708,10,"FALSE","FALSE","FALSE",1,35,7.79
"2171",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",1,33,7.23
"2172",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",1,38,11.53
"2173",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",1,36,7.21
"2174",34.4682713554273,6.07768621834256,10,"FALSE","FALSE","FALSE",0,40,2.63
"2175",34.4682713554273,6.07768621834256,10,"FALSE","FALSE","FALSE",0,33,3.03
"2176",34.4682713554273,6.07768621834256,10,"FALSE","FALSE","FALSE",0,36,2.54
"2177",34.4682713554273,6.07768621834256,10,"FALSE","FALSE","FALSE",0,38,3
"2178",34.4682713554273,6.07768621834256,10,"FALSE","FALSE","FALSE",0,38,4.47
"2179",34.4682713554273,6.07768621834256,10,"FALSE","FALSE","FALSE",0,31,7.3
"2180",34.4682713554273,9,10,"FALSE","FALSE","FALSE",0,39,3.82
"2181",34.4682713554273,9,10,"FALSE","FALSE","FALSE",0,37,4.47
"2182",34.4682713554273,9,10,"FALSE","FALSE","FALSE",0,36,4.44
"2183",34.4682713554273,6.07768621834256,10,"FALSE","FALSE","FALSE",0,33,4.12
"2184",34.4682713554273,6.07768621834256,10,"FALSE","FALSE","FALSE",0,38,10.23
"2185",34.4682713554273,6.07768621834256,10,"FALSE","FALSE","FALSE",0,36,5.33
"2186",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,40,6.85
"2187",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,33,6.3
"2188",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,36,6.08
"2189",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,38,12.24
"2190",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,38,17.84
"2191",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,31,10.5
"2192",8.35623892592501,9.95857776054671,10,"FALSE","FALSE","TRUE",1,39,5.7
"2193",8.35623892592501,9.95857776054671,10,"FALSE","FALSE","TRUE",1,37,6.54
"2194",8.35623892592501,9.95857776054671,10,"FALSE","FALSE","TRUE",1,36,5.97
"2195",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",1,33,4.34
"2196",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",1,38,5.17
"2197",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,36,4.81
"2198",5.5,9.52627944162882,10,"FALSE","FALSE","FALSE",0,33,3.56
"2199",5.5,9.52627944162882,10,"FALSE","FALSE","FALSE",0,18,9.72
"2200",5.5,9.52627944162882,10,"FALSE","FALSE","FALSE",0,19,1.7
"2201",5.5,9.52627944162882,10,"FALSE","FALSE","FALSE",0,23,2.56
"2202",5.5,9.52627944162882,10,"FALSE","FALSE","FALSE",0,31,2.88
"2203",5.5,9.52627944162882,10,"FALSE","FALSE","FALSE",0,22,4.32
"2204",5.5,12.2160040702168,5,"FALSE","FALSE","TRUE",0,23,1.41
"2205",5.5,12.2160040702168,5,"FALSE","FALSE","TRUE",0,24,4.29
"2206",5.5,12.2160040702168,5,"FALSE","FALSE","TRUE",0,18,1.17
"2207",5.5,9.52627944162882,10,"FALSE","FALSE","FALSE",0,12,3.55
"2208",5.5,9.52627944162882,10,"FALSE","FALSE","FALSE",0,9,0.91
"2209",5.5,9.52627944162882,10,"FALSE","FALSE","FALSE",0,17,0.72
"2210",4.78828200655936,13.1556966910027,2,"FALSE","FALSE","TRUE",0,30,4.35
"2211",4.78828200655936,13.1556966910027,2,"FALSE","FALSE","TRUE",0,32,7.58
"2212",4.78828200655936,13.1556966910027,2,"FALSE","FALSE","TRUE",1,32,10.84
"2213",4.78828200655936,13.1556966910027,2,"FALSE","FALSE","TRUE",1,32,5.94
"2214",4.78828200655936,13.1556966910027,2,"FALSE","FALSE","TRUE",1,36,8.57
"2215",4.78828200655936,13.1556966910027,2,"FALSE","FALSE","TRUE",1,30,9.72
"2216",10,17.3205080756888,2,"FALSE","FALSE","TRUE",1,37,13.6
"2217",10,17.3205080756888,2,"FALSE","FALSE","TRUE",1,37,14.58
"2218",10,17.3205080756888,2,"FALSE","FALSE","TRUE",1,35,7.7
"2219",4.78828200655936,13.1556966910027,2,"FALSE","FALSE","TRUE",1,32,7.86
"2220",4.78828200655936,13.1556966910027,2,"FALSE","FALSE","TRUE",1,33,5.03
